ts_micro,frame,wheel
1557076973509,153,0.0
1557076973559,154,0.0
1557076973609,155,0.0
1557076973659,156,0.0
1557076973709,157,0.0
1557076973759,158,0.0
1557076973809,159,0.0
1557076973859,160,0.0
1557076973909,161,0.0
1557076973959,162,0.0
1557076974009,163,0.0
1557076974059,164,0.0
1557076974109,165,0.0
1557076974159,166,0.0
1557076974209,167,0.0
1557076974259,168,0.0
1557076974309,169,0.0
1557076974359,170,-0.523598775598
1557076974410,171,-0.523598775598
1557076974459,172,-0.523598775598
1557076974509,173,0.0
1557076974560,174,0.0
1557076974609,175,0.0
1557076974660,176,0.0
1557076974709,177,0.0
1557076974759,178,0.0
1557076974809,179,0.0
1557076974859,180,0.0
1557076974909,181,0.0
1557076974959,182,0.0
1557076975009,183,0.0
1557076975059,184,0.0
1557076975109,185,0.523598775598
1557076975159,186,0.523598775598
1557076975209,187,0.523598775598
1557076975259,188,0.523598775598
1557076975309,189,0.523598775598
1557076975359,190,0.0
1557076975409,191,0.0
1557076975459,192,0.0
1557076975509,193,0.0
1557076975559,194,0.0
1557076975609,195,0.0
1557076975659,196,0.0
1557076975709,197,0.0
1557076975759,198,0.0
1557076975809,199,0.0
1557076975859,200,0.0
1557076975909,201,0.0
1557076975959,202,0.0
1557076976009,203,0.0
1557076976059,204,0.0
1557076976109,205,0.0
1557076976159,206,0.0
1557076976209,207,0.0
1557076976259,208,0.0
1557076976310,209,0.0
1557076976359,210,0.0
1557076976410,211,0.0
1557076976460,212,0.0
1557076976509,213,0.0
1557076976559,214,0.0
1557076976609,215,0.0
1557076976660,216,0.0
1557076976709,217,0.0
1557076976759,218,0.0
1557076976809,219,0.0
1557076976859,220,0.0
1557076976909,221,0.0
1557076976959,222,0.0
1557076977009,223,0.0
1557076977060,224,0.0
1557076977109,225,0.0
1557076977159,226,0.0
1557076977209,227,0.0
1557076977259,228,0.0
1557076977309,229,0.0
1557076977359,230,0.0
1557076977409,231,0.0
1557076977459,232,0.0
1557076977510,233,-0.523598775598
1557076977559,234,-0.523598775598
1557076977609,235,-0.523598775598
1557076977659,236,0.0
1557076977709,237,0.0
1557076977759,238,0.0
1557076977809,239,0.0
1557076977859,240,0.0
1557076977909,241,0.0
1557076977959,242,0.0
1557076978009,243,0.0
1557076978059,244,0.0
1557076978109,245,0.0
1557076978159,246,0.0
1557076978209,247,0.0
1557076978259,248,0.0
1557076978309,249,0.523598775598
1557076978359,250,0.523598775598
1557076978409,251,0.523598775598
1557076978460,252,0.0
1557076978509,253,0.0
1557076978560,254,0.0
1557076978609,255,0.0
1557076978660,256,0.0
1557076978709,257,0.0
1557076978759,258,0.0
1557076978809,259,0.0
1557076978860,260,0.0
1557076978909,261,0.0
1557076978960,262,0.0
1557076979009,263,0.0
1557076979060,264,0.0
1557076979109,265,0.0
1557076979160,266,0.0
1557076979209,267,0.0
1557076979260,268,0.0
1557076979309,269,0.0
1557076979360,270,0.0
1557076979409,271,0.0
1557076979459,272,0.0
1557076979509,273,0.0
1557076979559,274,0.0
1557076979609,275,0.0
1557076979659,276,0.0
1557076979709,277,0.0
1557076979759,278,0.0
1557076979809,279,0.0
1557076979859,280,0.0
1557076979909,281,0.0
1557076979959,282,0.0
1557076980009,283,0.0
1557076980059,284,0.0
1557076980109,285,0.0
1557076980159,286,0.0
1557076980210,287,0.0
1557076980259,288,0.0
1557076980310,289,0.0
1557076980359,290,0.0
1557076980409,291,0.0
1557076980460,292,0.0
1557076980509,293,0.0
1557076980559,294,0.0
1557076980609,295,0.0
1557076980660,296,0.0
1557076980709,297,0.0
1557076980760,298,0.0
1557076980809,299,0.0
1557076980859,300,0.0
1557076980909,301,0.0
1557076980959,302,0.0
1557076981010,303,0.0
1557076981060,304,0.0
1557076981110,305,0.0
1557076981160,306,0.0
1557076981209,307,0.0
1557076981260,308,0.0
1557076981309,309,0.0
1557076981360,310,0.0
1557076981409,311,0.0
1557076981459,312,-0.523598775598
1557076981509,313,-0.523598775598
1557076981559,314,-0.523598775598
1557076981609,315,0.0
1557076981659,316,0.0
1557076981709,317,0.0
1557076981759,318,0.0
1557076981809,319,0.0
1557076981860,320,0.0
1557076981909,321,0.523598775598
1557076981959,322,0.523598775598
1557076982009,323,0.523598775598
1557076982060,324,0.523598775598
1557076982109,325,0.0
1557076982159,326,0.0
1557076982209,327,0.0
1557076982260,328,0.0
1557076982309,329,0.0
1557076982360,330,0.0
1557076982409,331,0.0
1557076982460,332,0.0
1557076982509,333,0.0
1557076982560,334,0.0
1557076982609,335,0.0
1557076982660,336,0.0
1557076982710,337,0.523598775598
1557076982759,338,0.523598775598
1557076982809,339,0.523598775598
1557076982860,340,0.523598775598
1557076982909,341,0.0
1557076982959,342,0.0
1557076983009,343,0.0
1557076983060,344,0.0
1557076983109,345,0.0
1557076983160,346,0.0
1557076983209,347,0.0
1557076983260,348,0.0
1557076983309,349,0.0
1557076983359,350,0.0
1557076983409,351,0.0
1557076983459,352,0.0
1557076983509,353,0.0
1557076983559,354,0.0
1557076983609,355,0.523598775598
1557076983660,356,0.523598775598
1557076983709,357,0.523598775598
1557076983759,358,0.523598775598
1557076983809,359,0.0
1557076983859,360,0.0
1557076983909,361,0.0
1557076983959,362,0.0
1557076984010,363,0.0
1557076984059,364,0.0
1557076984110,365,0.523598775598
1557076984159,366,0.523598775598
1557076984210,367,0.523598775598
1557076984259,368,0.523598775598
1557076984309,369,0.523598775598
1557076984359,370,0.0
1557076984410,371,0.0
1557076984459,372,0.0
1557076984509,373,0.0
1557076984559,374,0.0
1557076984609,375,0.0
1557076984659,376,0.0
1557076984709,377,0.523598775598
1557076984759,378,0.523598775598
1557076984809,379,0.523598775598
1557076984859,380,0.523598775598
1557076984909,381,0.523598775598
1557076984959,382,0.0
1557076985009,383,0.0
1557076985059,384,0.0
1557076985109,385,0.0
1557076985159,386,0.0
1557076985209,387,0.0
1557076985259,388,0.0
1557076985309,389,0.0
1557076985359,390,0.0
1557076985409,391,0.0
1557076985459,392,0.0
1557076985509,393,0.0
1557076985559,394,0.0
1557076985609,395,0.0
1557076985660,396,0.0
1557076985709,397,0.0
1557076985760,398,0.0
1557076985810,399,0.0
1557076985860,400,0.0
1557076985909,401,0.0
1557076985959,402,0.0
1557076986009,403,-0.523598775598
1557076986059,404,-0.523598775598
1557076986109,405,-0.523598775598
1557076986160,406,-0.523598775598
1557076986209,407,0.0
1557076986259,408,0.0
1557076986309,409,0.0
1557076986360,410,0.0
1557076986409,411,0.0
1557076986459,412,0.0
1557076986509,413,0.0
1557076986560,414,0.0
1557076986609,415,0.0
1557076986660,416,0.0
1557076986709,417,0.0
1557076986759,418,0.0
1557076986809,419,0.0
1557076986860,420,0.0
1557076986909,421,0.0
1557076986960,422,0.0
1557076987009,423,0.0
1557076987060,424,0.0
1557076987109,425,0.0
1557076987160,426,0.0
1557076987209,427,0.0
1557076987260,428,0.0
1557076987310,429,0.0
1557076987360,430,0.0
1557076987409,431,-0.523598775598
1557076987460,432,-0.523598775598
1557076987509,433,-0.523598775598
1557076987559,434,-0.523598775598
1557076987609,435,-0.523598775598
1557076987659,436,0.0
1557076987709,437,0.0
1557076987759,438,0.0
1557076987809,439,0.0
1557076987859,440,0.0
1557076987909,441,0.0
1557076987960,442,0.0
1557076988009,443,0.0
1557076988059,444,0.0
1557076988109,445,0.0
1557076988159,446,0.0
1557076988209,447,0.0
1557076988259,448,0.0
1557076988309,449,0.0
1557076988359,450,0.0
1557076988409,451,0.0
1557076988460,452,0.0
1557076988509,453,0.0
1557076988559,454,0.0
1557076988609,455,0.0
1557076988659,456,0.0
1557076988709,457,0.523598775598
1557076988759,458,0.523598775598
1557076988810,459,0.523598775598
1557076988860,460,0.0
1557076988909,461,0.0
1557076988960,462,0.0
1557076989009,463,0.0
1557076989060,464,0.0
1557076989109,465,0.0
1557076989160,466,0.0
1557076989209,467,0.0
1557076989260,468,0.0
1557076989309,469,0.0
1557076989360,470,0.523598775598
1557076989409,471,0.523598775598
1557076989460,472,0.523598775598
1557076989509,473,0.523598775598
1557076989560,474,0.523598775598
1557076989609,475,0.0
1557076989660,476,0.0
1557076989709,477,0.0
1557076989760,478,0.523598775598
1557076989809,479,0.523598775598
1557076989860,480,0.523598775598
1557076989909,481,0.523598775598
1557076989959,482,0.523598775598
1557076990009,483,0.523598775598
1557076990060,484,0.0
1557076990109,485,0.0
1557076990160,486,0.0
1557076990210,487,0.0
1557076990260,488,0.0
1557076990310,489,0.0
1557076990360,490,0.0
1557076990410,491,0.523598775598
1557076990460,492,0.523598775598
1557076990510,493,0.523598775598
1557076990560,494,0.523598775598
1557076990609,495,0.0
1557076990660,496,0.0
1557076990710,497,0.0
1557076990760,498,0.0
1557076990810,499,0.0
1557076990860,500,0.0
1557076990910,501,0.0
1557076990960,502,0.0
1557076991010,503,0.0
1557076991060,504,0.0
1557076991110,505,0.0
1557076991160,506,0.0
1557076991210,507,0.0
1557076991260,508,0.0
1557076991310,509,0.0
1557076991360,510,0.0
1557076991410,511,0.0
1557076991460,512,0.0
1557076991510,513,0.0
1557076991560,514,0.523598775598
1557076991609,515,0.523598775598
1557076991660,516,0.523598775598
1557076991710,517,0.523598775598
1557076991760,518,0.0
1557076991810,519,0.0
1557076991860,520,0.0
1557076991910,521,0.0
1557076991960,522,0.0
1557076992010,523,0.0
1557076992060,524,0.0
1557076992110,525,0.0
1557076992160,526,0.0
1557076992209,527,0.0
1557076992260,528,0.0
1557076992309,529,0.0
1557076992360,530,0.0
1557076992409,531,0.0
1557076992460,532,0.0
1557076992509,533,0.0
1557076992560,534,0.0
1557076992610,535,0.0
1557076992660,536,0.0
1557076992710,537,0.0
1557076992760,538,0.0
1557076992809,539,0.0
1557076992860,540,0.0
1557076992910,541,0.0
1557076992960,542,0.0
1557076993009,543,0.0
1557076993060,544,-0.523598775598
1557076993109,545,-0.523598775598
1557076993160,546,-0.523598775598
1557076993210,547,-0.523598775598
1557076993260,548,0.0
1557076993310,549,0.0
1557076993360,550,0.0
1557076993410,551,0.0
1557076993460,552,0.0
1557076993509,553,0.0
1557076993560,554,0.0
1557076993610,555,0.523598775598
1557076993660,556,0.523598775598
1557076993710,557,0.523598775598
1557076993760,558,0.0
1557076993810,559,0.0
1557076993860,560,0.0
1557076993910,561,0.0
1557076993960,562,0.0
1557076994010,563,0.0
1557076994060,564,0.0
1557076994110,565,0.0
1557076994160,566,0.0
1557076994209,567,0.0
1557076994260,568,0.0
1557076994310,569,0.0
1557076994360,570,0.0
1557076994410,571,0.0
1557076994460,572,-0.523598775598
1557076994510,573,-0.523598775598
1557076994560,574,-0.523598775598
1557076994610,575,0.0
1557076994660,576,0.0
1557076994710,577,0.0
1557076994760,578,0.0
1557076994810,579,0.0
1557076994860,580,0.0
1557076994910,581,0.0
1557076994960,582,0.0
1557076995010,583,0.0
1557076995060,584,0.0
1557076995110,585,0.0
1557076995160,586,0.523598775598
1557076995210,587,0.523598775598
1557076995260,588,0.523598775598
1557076995310,589,0.523598775598
1557076995359,590,0.0
1557076995410,591,0.0
1557076995460,592,0.0
1557076995510,593,0.0
1557076995560,594,0.0
1557076995610,595,0.0
1557076995660,596,0.0
1557076995710,597,0.0
1557076995760,598,0.0
1557076995810,599,0.0
1557076995860,600,0.0
1557076995910,601,0.0
1557076995960,602,0.0
1557076996009,603,0.0
1557076996060,604,0.0
1557076996110,605,0.0
1557076996160,606,0.0
1557076996210,607,0.0
1557076996260,608,0.0
1557076996310,609,0.0
1557076996360,610,0.0
1557076996410,611,0.0
1557076996460,612,0.0
1557076996510,613,0.0
1557076996560,614,0.0
1557076996610,615,0.0
1557076996660,616,0.0
1557076996710,617,0.0
1557076996760,618,0.0
1557076996810,619,0.0
1557076996860,620,0.0
1557076996910,621,0.0
1557076996960,622,0.0
1557076997010,623,0.0
1557076997060,624,0.0
1557076997110,625,0.0
1557076997160,626,0.0
1557076997209,627,0.0
1557076997259,628,0.0
1557076997309,629,0.0
1557076997360,630,0.0
1557076997409,631,0.0
1557076997460,632,0.0
1557076997509,633,0.0
1557076997559,634,0.0
1557076997609,635,0.0
1557076997659,636,0.0
1557076997709,637,0.0
1557076997759,638,0.0
1557076997809,639,0.0
1557076997859,640,0.0
1557076997909,641,0.0
1557076997959,642,0.0
1557076998009,643,-0.523598775598
1557076998059,644,-0.523598775598
1557076998109,645,-0.523598775598
1557076998159,646,0.0
1557076998209,647,0.0
1557076998259,648,0.0
1557076998309,649,0.0
1557076998360,650,0.0
1557076998409,651,0.0
1557076998459,652,0.523598775598
1557076998509,653,0.523598775598
1557076998559,654,0.523598775598
1557076998609,655,0.0
1557076998659,656,0.0
1557076998709,657,0.0
1557076998759,658,0.0
1557076998809,659,0.0
1557076998859,660,0.0
1557076998909,661,0.0
1557076998959,662,0.0
1557076999009,663,0.0
1557076999059,664,0.0
1557076999109,665,0.0
1557076999159,666,0.0
1557076999209,667,0.0
1557076999259,668,0.0
1557076999309,669,0.0
1557076999359,670,0.0
1557076999410,671,0.0
1557076999459,672,0.0
1557076999510,673,0.0
1557076999559,674,0.0
1557076999609,675,0.523598775598
1557076999659,676,0.523598775598
1557076999709,677,0.523598775598
1557076999759,678,0.0
1557076999809,679,0.0
1557076999860,680,0.0
1557076999909,681,0.0
1557076999959,682,0.0
1557077000009,683,0.0
1557077000059,684,0.0
1557077000109,685,0.0
1557077000159,686,0.0
1557077000210,687,0.0
1557077000259,688,0.0
1557077000309,689,0.0
1557077000359,690,0.0
1557077000409,691,0.0
1557077000459,692,0.0
1557077000509,693,0.0
1557077000559,694,0.0
1557077000610,695,0.0
1557077000659,696,0.0
1557077000709,697,0.0
1557077000759,698,0.0
1557077000809,699,0.0
1557077000859,700,-0.523598775598
1557077000909,701,-0.523598775598
1557077000959,702,-0.523598775598
1557077001009,703,-0.523598775598
1557077001059,704,-0.523598775598
1557077001109,705,0.0
1557077001160,706,0.0
1557077001209,707,0.0
1557077001260,708,0.0
1557077001309,709,0.523598775598
1557077001359,710,0.523598775598
1557077001409,711,0.523598775598
1557077001459,712,0.523598775598
1557077001509,713,0.523598775598
1557077001559,714,0.0
1557077001609,715,0.0
1557077001659,716,0.0
1557077001709,717,0.0
1557077001759,718,0.0
1557077001809,719,0.0
1557077001859,720,0.0
1557077001909,721,0.0
1557077001959,722,0.0
1557077002009,723,0.0
1557077002059,724,0.0
1557077002109,725,0.0
1557077002159,726,0.0
1557077002209,727,0.0
1557077002259,728,0.0
1557077002309,729,0.0
1557077002359,730,0.0
1557077002409,731,0.0
1557077002459,732,0.0
1557077002509,733,0.0
1557077002559,734,0.0
1557077002609,735,0.0
1557077002659,736,0.0
1557077002709,737,0.0
1557077002759,738,0.0
1557077002809,739,0.0
1557077002859,740,0.0
1557077002909,741,0.0
1557077002959,742,0.0
1557077003009,743,0.0
1557077003060,744,0.0
1557077003110,745,0.0
1557077003159,746,0.0
1557077003209,747,0.0
1557077003259,748,0.0
1557077003309,749,0.0
1557077003359,750,0.0
1557077003409,751,0.0
1557077003459,752,0.0
1557077003509,753,0.0
1557077003559,754,0.0
1557077003609,755,0.0
1557077003659,756,0.0
1557077003709,757,0.0
1557077003759,758,0.0
1557077003809,759,0.0
1557077003859,760,0.0
1557077003909,761,0.0
1557077003959,762,0.0
1557077004009,763,0.0
1557077004059,764,0.0
1557077004109,765,0.0
1557077004159,766,0.0
1557077004209,767,0.0
1557077004259,768,0.0
1557077004309,769,0.0
1557077004359,770,0.0
1557077004409,771,0.0
1557077004459,772,0.0
1557077004509,773,0.0
1557077004559,774,0.0
1557077004609,775,0.0
1557077004659,776,0.0
1557077004709,777,0.0
1557077004759,778,0.0
1557077004809,779,0.0
1557077004859,780,0.0
1557077004909,781,0.0
1557077004959,782,0.0
1557077005009,783,0.0
1557077005059,784,0.0
1557077005109,785,0.0
1557077005159,786,0.0
1557077005209,787,0.0
1557077005259,788,0.0
1557077005309,789,0.0
1557077005359,790,0.0
1557077005409,791,0.0
1557077005459,792,0.0
1557077005509,793,0.0
1557077005559,794,0.0
1557077005609,795,0.0
1557077005659,796,0.0
1557077005709,797,0.0
1557077005759,798,0.0
1557077005809,799,0.0
1557077005859,800,0.0
1557077005909,801,0.0
1557077005959,802,0.0
1557077006009,803,0.0
1557077006059,804,0.0
1557077006109,805,0.0
1557077006159,806,0.0
1557077006209,807,0.0
1557077006259,808,0.0
1557077006309,809,0.0
1557077006359,810,0.0
1557077006409,811,0.0
1557077006459,812,0.0
1557077006509,813,0.523598775598
1557077006559,814,0.523598775598
1557077006609,815,0.523598775598
1557077006659,816,0.0
1557077006709,817,0.0
1557077006759,818,0.0
1557077006809,819,0.0
1557077006859,820,0.0
1557077006909,821,0.0
1557077006959,822,0.0
1557077007009,823,0.0
1557077007059,824,0.0
1557077007109,825,0.0
1557077007159,826,0.0
1557077007209,827,0.0
1557077007259,828,0.0
1557077007309,829,0.0
1557077007359,830,0.0
1557077007409,831,0.0
1557077007459,832,0.0
1557077007509,833,0.0
1557077007559,834,0.0
1557077007610,835,-0.523598775598
1557077007659,836,-0.523598775598
1557077007709,837,-0.523598775598
1557077007760,838,-0.523598775598
1557077007809,839,0.0
1557077007859,840,0.0
1557077007909,841,0.0
1557077007959,842,0.0
1557077008010,843,0.0
1557077008059,844,0.0
1557077008110,845,0.0
1557077008159,846,0.0
1557077008209,847,0.0
1557077008259,848,0.0
1557077008309,849,0.523598775598
1557077008359,850,0.523598775598
1557077008409,851,0.523598775598
1557077008459,852,0.523598775598
1557077008509,853,0.0
1557077008559,854,0.0
1557077008609,855,0.0
1557077008659,856,0.0
1557077008709,857,0.0
1557077008760,858,0.0
1557077008809,859,0.0
1557077008860,860,0.0
1557077008909,861,0.0
1557077008960,862,0.0
1557077009009,863,0.0
1557077009059,864,0.0
1557077009109,865,0.0
1557077009159,866,0.0
1557077009209,867,0.0
1557077009260,868,0.0
1557077009309,869,0.0
1557077009359,870,0.0
1557077009409,871,0.0
1557077009459,872,0.0
1557077009509,873,0.0
1557077009559,874,0.0
1557077009609,875,0.523598775598
1557077009659,876,0.523598775598
1557077009709,877,0.523598775598
1557077009759,878,0.0
1557077009810,879,0.0
1557077009859,880,0.0
1557077009910,881,0.0
1557077009959,882,0.0
1557077010010,883,0.0
1557077010059,884,0.0
1557077010110,885,0.0
1557077010159,886,0.523598775598
1557077010210,887,0.523598775598
1557077010259,888,0.523598775598
1557077010310,889,0.523598775598
1557077010359,890,0.0
1557077010410,891,0.0
1557077010459,892,0.0
1557077010510,893,0.0
1557077010559,894,0.0
1557077010610,895,0.0
1557077010659,896,0.523598775598
1557077010710,897,0.523598775598
1557077010759,898,0.523598775598
1557077010810,899,0.523598775598
1557077010859,900,0.523598775598
1557077010910,901,0.0
1557077010959,902,0.0
1557077011009,903,0.0
1557077011059,904,0.0
1557077011110,905,0.0
1557077011159,906,0.0
1557077011209,907,0.523598775598
1557077011259,908,0.523598775598
1557077011309,909,0.523598775598
1557077011359,910,0.523598775598
1557077011410,911,0.0
1557077011459,912,0.0
1557077011510,913,0.0
1557077011559,914,0.0
1557077011610,915,0.0
1557077011659,916,0.0
1557077011709,917,0.0
1557077011759,918,0.0
1557077011810,919,0.0
1557077011860,920,0.0
1557077011910,921,0.0
1557077011959,922,0.0
1557077012010,923,0.0
1557077012059,924,0.0
1557077012109,925,0.0
1557077012159,926,0.0
1557077012210,927,0.0
1557077012259,928,0.0
1557077012309,929,0.0
1557077012360,930,0.0
1557077012409,931,0.0
1557077012459,932,0.0
1557077012509,933,-0.523598775598
1557077012559,934,-0.523598775598
1557077012609,935,-0.523598775598
1557077012660,936,-0.523598775598
1557077012709,937,-0.523598775598
1557077012760,938,0.0
1557077012809,939,0.0
1557077012859,940,0.0
1557077012910,941,0.0
1557077012959,942,0.0
1557077013009,943,0.0
1557077013059,944,0.0
1557077013109,945,0.0
1557077013159,946,0.0
1557077013209,947,0.0
1557077013260,948,0.0
1557077013309,949,0.0
1557077013359,950,0.0
1557077013410,951,0.0
1557077013459,952,0.0
1557077013509,953,0.0
1557077013560,954,0.0
1557077013609,955,0.0
1557077013659,956,0.0
1557077013709,957,0.0
1557077013759,958,0.0
1557077013809,959,0.0
1557077013860,960,0.0
1557077013909,961,0.0
1557077013959,962,0.0
1557077014009,963,0.0
1557077014059,964,0.0
1557077014109,965,-0.523598775598
1557077014159,966,-0.523598775598
1557077014209,967,-0.523598775598
1557077014259,968,-0.523598775598
1557077014309,969,-0.523598775598
1557077014359,970,-0.523598775598
1557077014410,971,0.0
1557077014459,972,0.0
1557077014510,973,0.0
1557077014559,974,0.0
1557077014609,975,0.0
1557077014659,976,0.0
1557077014709,977,0.0
1557077014759,978,0.0
1557077014809,979,0.0
1557077014859,980,0.0
1557077014909,981,0.0
1557077014959,982,0.0
1557077015009,983,0.0
1557077015059,984,0.0
1557077015109,985,0.0
1557077015159,986,0.0
1557077015209,987,0.0
1557077015259,988,0.0
1557077015309,989,0.0
1557077015359,990,0.0
1557077015409,991,0.0
1557077015459,992,0.523598775598
1557077015509,993,0.523598775598
1557077015560,994,0.523598775598
1557077015609,995,0.523598775598
1557077015660,996,0.523598775598
1557077015709,997,0.0
1557077015759,998,0.0
1557077015809,999,0.0
1557077015860,1000,0.0
